,User,ETH before hack,alETH before hack,% not recovered by user,is_multisig,ETH to recover
1,0x274d9E726844AB52E351e8F1272e7fc3f58B7E5F,1019.8505183721753,1985.0947539009583,100.0,False,3003.23665610577
2,0xC4e24fF2DEe71Ff59A3BBb84989a1d2d2426b201,454.9341425598529,885.5095560547923,100.0,False,1339.6815204159186
3,0x213657bCcC5CF8b74455d110C11D5A8eD6241DEC,340.1922479831709,662.1694401519374,100.0,False,1001.791743849701
5,0xb234615391112ED2d7D59ed10F9b755D756a1306,242.35704870806575,471.7374725947154,100.0,False,713.6884861395515
6,0x605B5F6549538a94Bd2653d1EE67612a47039da0,157.29867310201575,306.1750375621641,100.0,False,463.21017885130595
7,0x0480B924a6F1018863e318Af33c15F01619B7F2f,146.714106359078,285.57263796025234,100.0,False,432.04094545999794
8,0x3bCF3Db69897125Aa61496Fc8a8B55A5e3f245d5,146.67683073453395,285.5000825755193,100.0,True,431.9311769007894
9,0xdB68C0F5F08Bbe0f4dd18c9cf409B2E46316d69E,105.38215780486621,205.1217946597754,100.0,False,310.3273994744402
10,0xB2E583B8315dD01A02996E76f879C7E98D60B368,96.01188837731493,186.88297205961615,100.0,False,282.73400601583177
11,0xe32e3BD2EC560513CaB4757564cA50D13cAF9F7F,93.10382669132622,181.22255625074766,100.0,False,274.1704005694982
12,0xB76bF854Ef3A9105A2FFe204608d06C7A5259604,80.87762561184071,157.4247866896129,100.0,False,238.1669132099603
13,0x3C57CB6C743b190cec13CD804afD753531B94ea8,71.98612100618611,140.11785902815143,100.0,False,211.98337740879467
14,0x562C0bc16A7BBe9Fb73902694D3AF8cb24Aa3768,68.27242791166684,132.88931666167286,100.0,False,201.04736371848537
15,0xCA9227f33b4f395cCc77abAf9eb7BcCe411CD07d,64.88993386741315,126.30543886645769,100.0,False,191.08665877225812
16,0x138Dd537D56F2F2761a6fC0A2A0AcE67D55480FE,58.06782366783746,113.0264975669742,100.0,False,170.99703675974874
17,0x5bDF2dF91ca26331e718Ae3AC7cdba360eE6b950,51.59482157087345,100.42708003156636,100.0,False,151.93546173238028
18,0x9BD874C46C7D73de48A7bdacF7f18882ec2c49b0,34.455432707229384,67.06600377051359,100.0,False,101.46371124417536
19,0x1B72Bac3772050FDCaF468CcE7e20deb3cB02d89,34.1425489257139,66.45698907465557,100.0,False,100.54233695959087
20,0x238B4d4EBd41c8570bFa2Fc859caD272e1042502,34.0192634306932,66.2170192114365,100.0,False,100.17928814886587
21,0x593f89adc9EBdC9C65EeEf70bA64Db7F239498C2,33.95070604778012,66.0835752422368,100.0,False,99.97740165500998
22,0xA99b8aE7696aAC49f5208cCF79fd1983db2d7FBc,28.263604759707796,55.01387950890985,100.0,False,83.23013257229503
23,0x79dE94216395eAFe072B8B50216b5648eDb3f609,26.375411308587037,51.33859293833214,100.0,False,77.66981595327134
24,0xf08214cbe3527cf4FD65bfcE128e32C6EEdd2174,25.843131179680988,50.302532778080774,100.0,False,76.10236742463907
25,0x27bE856E8B8d24220E53B933e29D46A477858cE7,23.86346142930545,46.449191562743195,100.0,True,70.2726731172799
26,0x95DB1EC5EfB15ED00781B9D5e95903B5AE7e80E3,23.831959631538346,46.387874681142016,100.0,False,70.17990721474507
27,0xa05527778c5d874ff4926AF98d162E3fbf4d96DB,22.620544604390826,44.02990792830289,100.0,False,66.61255499032906
28,0x91a88dd9C43E1E6D580Abe4C54F1B6b53900A644,19.5497297523222,38.05270014811524,100.0,False,57.569677076645455
29,0x88aAF4a728e14748cea5e9A3cA1306Ac567ba472,17.14236153492771,33.36686243663824,100.0,False,50.48050435478121
30,0x738671901aFfbc417FA370CF936e461BB5315bd0,15.252986258584947,29.689275494578677,100.0,False,44.91670751903567
31,0xa12358e39c9cA9d190a5c60130a64c06211bCcBa,13.695398870630523,26.65749927162217,100.0,False,40.3299534268191
32,0xB2fbF923588764859c3a7aD2DDf90e4d24ED3005,13.54178251584119,26.35849170677588,100.0,False,39.877586869789695
33,0x6763DF505F7F343FbF69f8D5d87433dCdAE2195A,12.653199201897591,24.628902866904685,100.0,False,37.26090341239551
34,0x0175C38d00a114Bd29FBcaf832e7B1a21033644C,11.905411856535762,23.17336726676532,100.0,False,35.058833279463435
35,0x77299Cf68685B96a529D392C7d8EdfC94CBDCC15,11.605188757007088,22.58899603869014,100.0,False,34.17474193345582
37,0xF9A0106251467FFF1Ff03e8609aa74fc55A2a45E,10.162475566123215,19.780817452696464,100.0,False,29.92626721970509
38,0xB97F255b37eEf7D47DBE1deBBECD1f2eCFC37Abe,8.542280886765353,16.627178855321322,100.0,False,25.155148351381513
39,0x6cEaa647f9E67faeA9EDb996Cf1e971BfC35da05,7.540330415383051,14.67692576569769,100.0,False,22.204623417530694
40,0xe651B64F2C2ad84603a8548B37d0173d417958AF,6.830652761958315,13.295569026258276,100.0,False,20.11477798980449
41,0xd179fDCdf88593DdC4d90Ef466563eBBfAbaDC0a,6.828464683560125,13.291310026658708,100.0,False,20.10833457762448
42,0x2fec662b176b5e37A34Ec918010267ca05dC9b5C,5.776169389039678,11.243062924680084,100.0,False,17.00955515395394
43,0xf872703F1C8f93fA186869Bac83BAC5A0c87C3c8,5.687040037847771,11.069576512424241,100.0,False,16.74708871420382
44,0x1CA1D9F2923Da6ECf7Ee14eC5ABf9C66FF6b0C05,5.294713520828013,10.305929981170584,100.0,False,15.591772953854262
45,0xDf4CeF95B19a59e9d2E25F76e3020F9eB52A81c7,5.098027998023743,9.923090150770514,100.0,False,15.012577119592253
47,0x574fb6a08599def6588A7815D670A948B6ef8646,3.739232295586941,7.278253312489751,100.0,False,11.011221050047181
48,0x3D49c72784c4558366c3088779E3d26D2C5E1702,3.435818965755484,6.687672439644375,100.0,False,10.117735173748976
49,0xBC21047CE5935AF898F3C578127f2A91de61ae95,2.765582817981904,5.383086878474337,100.0,False,8.144036351245486
50,0x5A85DE2d663d78286D1F509f1e71954a6E74DC24,2.018355139385761,3.9286406453946308,100.0,False,5.9436143144957665
51,0x794a15F93CEd01F1B0bE5b184344F0B811851BC0,1.9910699747992546,3.8755312572007106,100.0,False,5.863265474172706
52,0x88263dDbBab4236D4a5169B200F1cf5dF08f8123,1.9124896704640981,3.722578106630527,100.0,False,5.63186366952003
53,0x10D7C5d789e04F0B62D93FA141Ab2F8c73547918,1.6984748505715508,3.306007551855639,100.0,False,5.001636846595949
54,0x7E847356f13e2c86aEB08522020789A8364D6086,1.6740603620391792,3.2584858099614022,100.0,False,4.9297415192125555
55,0xcf2647d1eFabc54dB8CF9263A6629519061e76B2,1.631564090266671,3.175768662069372,100.0,False,4.804599296077013
56,0x084d0cd0605f47D92Dc2DFD22238e9c5605023E9,1.5293239979660709,2.9767627614907086,100.0,False,4.503524592098927
57,0x268893Bf0047c3376dDA9D94Cd1d9C7c10eC2EE8,1.4202976987660947,2.7645478038275426,100.0,False,4.18246599347258
58,0xD62C6F55c955A033d97D70d73C156a58367D61e0,1.346140511049456,2.620204057711382,100.0,False,3.9640892995823767
60,0x1928c92C7b9d9A9699776f9Fb57aD6C84b44bE33,1.0947569090100688,2.130896790974272,100.0,False,3.2238195886902146
61,0x77fb352A851FAa6A1a3AEBAf70E10de6Af50962B,1.0546489266094075,2.05282834464923,100.0,False,3.1057103552504235
62,0x94dA015A898C2cC4DB84F4C6897f5B35b092CD37,1.0198899822326393,1.9851715685919005,100.0,False,3.0033528685410262
63,0x0C19A07242755b3F107cfB4C74d236a18548541F,1.0196367607535857,1.9846786839773525,100.0,False,3.002607186684413
64,0xAC87234B21240CdA556bc4EE81eFd9E370fA1696,0.8919549741509765,1.7361516300733162,100.0,False,2.6266122590610155
65,0x2330eB2d92167c3b6B22690c03b508E0CA532980,0.7721080482742252,1.5028747923963297,100.0,False,2.273689282182848
66,0xD38beB126F7ABd25fDbA3B2Ef4eE07a113EE83FE,0.758843596523599,1.4770561129828321,100.0,False,2.2346283737428427
67,0xB9E8C62F360897EA8648FC6f4d98EdDC71D7A8F9,0.6824199399769939,1.3283007836952205,100.0,False,2.009577425001114
68,0x8a7F162dAaC546997cc36B6B7C528A21800507B9,0.6817864365355062,1.3270676967519668,100.0,False,2.0077118959623275
69,0x035Fc3B0ec2487c1c9dEF561F578ec77a06B1b12,0.6799258412823833,1.3234461288755268,100.0,False,2.002232849998539
70,0x25Bb02dC1FFA8d7F7725484D824EaC95902a34Fe,0.5433976522219324,1.0576999366824908,100.0,False,1.6001872025319421
72,0x19C29401044097D450D25038a45898A57a7CeA6E,0.33409551274039534,0.6503024097113642,100.0,False,0.9838381923891392
73,0x0F51bDF7Af73eBA84ba964299dF4c16043224F3E,0.30598503702360874,0.5955865892359076,100.0,False,0.9010589913470349
74,0x31896bA604b9110F747654fe5Eb0992882Cd73Ad,0.24690395517439317,0.4805878286127638,100.0,False,0.7270781309213719
75,0x1bc371d79c5D3DaD6a9C2CE7EF7251C3A956527b,0.1707110845775689,0.3322817141560816,100.0,False,0.5027067963109397
77,0x5736d2bDc9483D5B4C654FDF7aecEeE6c5959C92,0.10206000542543939,0.1986553692952171,100.0,False,0.30054438752972046
78,0x55907Cf476998d2F58591C6D0a10eCbbE249A8EB,0.07155015307476999,0.13926926637860848,100.0,False,0.21069954723081388
79,0xde9E6fb9Dc88e8EB25cAeb85972FAF842e171431,0.049485434232394626,0.09632124916309458,100.0,False,0.1457237775073661
80,0xb96f5976bF96b8DBaC576825De2053Bb3bCF1023,0.04421252576666019,0.08605776177492662,100.0,False,0.1301962156703037
81,0x4216C2Fc321dcE8DE1eB46F4DA0bE3287117cF25,0.03819075441078754,0.07433664528541034,100.0,False,0.11246341645624794
82,0xEDe59767894B49f2a1C9fB6c309362C693F24EA1,0.030564846027600984,0.059493145721027506,100.0,False,0.09000678464608262
83,0x83fed4e58eF6bdfd71A570ea588b4170ac7a8566,0.025077238592946496,0.048811756111707155,100.0,False,0.07384698131688663
84,0x01AA31Ae8998f71a91d32105DBcDade03E1A7Bb1,0.02047422197720244,0.039852184124023034,100.0,False,0.06029210442068088
85,0xaBb8B277F49de499b902A1E09A2aCA727595b544,0.01702052209026749,0.033129707247660886,100.0,True,0.05012171384600431
86,0xCf1bF07792B2c42C6D40a54Be79F669F318deB34,0.01699413487313296,0.033078345675194944,100.0,False,0.05004400926447649
87,0x7248Ebb55470dF1a1B6af7073a5067C63c32e0CB,0.005165118490114534,0.010053678880674422,100.0,False,0.015210143940899402
90,0xB0493ED6E24B7831D4D6202132137d2d949BfE2c,0.0034241189843438424,0.00666489893381917,100.0,False,0.010083281288186136
91,0x74644035faf6F293a7264FD77aBeE278d1805386,0.003410886660426273,0.006639142789837783,100.0,False,0.010044314989185631
92,0x1244a19E20ede3ABd2956760F072662Fc7df0dcA,0.0034012336789408376,0.006620353680491812,100.0,False,0.010015889070567633
93,0x6ab615CF8deCFc488186E54066Fc10589C9293A3,0.003399700424120371,0.006617369266554994,100.0,False,0.010011373970563248
94,0x982F264ce97365864181df65dF4931C593A515ad,0.002468395227481141,0.004804624136925539,100.0,False,0.00726888391522355
96,0xe3933a68C04A685A6088b207E226482f23d13cA0,0.0017124819716766344,0.0033332718049221945,100.0,False,0.005042884753805375
97,0x40F404FE6C091b951576ECC7bCcE5ECd56c985f7,0.001709926489894911,0.003328297670588581,100.0,False,0.0050353594190405
98,0xA770A33CBf2e97A0eAED41AfaBddB997661CC24a,0.0017009612399158545,0.0033108472007596867,100.0,False,0.005008958719248505
99,0x2Cd3211B1D36FEc5d7B62Eb36a93380727385133,0.0013014650292202735,0.002533245172061491,100.0,False,0.0038325297795923845
100,0x7F429edeff8afC7Bb3A2CF7DB832Fc86f6FA99DA,0.0010959464511671995,0.002133212183135305,100.0,False,0.003227322530097726
101,0xBdc505B178e600fF119A648449B7d258AE98ec76,0.0010433175090980658,0.0020307722324535626,100.0,False,0.0030723418097404216
102,0xe85a04Cc499d97826254d76CbB97fFc150f0a44C,0.0010377648623725087,0.002019964246688392,100.0,False,0.003055990479928661
103,0x8C270f234cdCBd30D281799b584Db3d0789E1317,0.0010334048505199953,0.002011477672921498,100.0,False,0.0030431511988961587
104,0x33104A01d2D186FA043EfF6839296f9a7a7ee431,0.0010269473713100691,0.001998908470011733,100.0,False,0.0030241353353750557
105,0x7A4c6e32C31a56bdd78DE86970180D8A0D613F57,0.0010208312196395045,0.0019870036463374955,100.0,False,0.0030061246067825355
106,0x8DCdb2Db0268Cde7B5c55492ef31E4fA3D187ac8,0.0007187697555464209,0.0013990541214562396,100.0,False,0.0021166196793258297
107,0x63c4222a3E8CD2cdCe3Cc0Ec2Db20BfCD8451985,0.0006868183890950263,0.001336862173930569,100.0,False,0.0020225298953713555
108,0x887f9c24363b19A97baC67F8B35DFbE1d91bF16a,0.0006834222060159074,0.0013302516510233422,100.0,False,0.002012528879212305
109,0x5fa18F60c6e4a08493ABd3A4da7B02E20B0Cb2F9,0.0006833051417175457,0.0013300237904493068,100.0,False,0.002012184150464682
110,0xE28970C7c73b4C2ef8BC15238b8b44AD40CEbF3D,0.0005151067450430262,0.001002632914200034,100.0,False,0.0015168766703082667
111,0x9387FdD19F66865d5265b41cF3DB95db243E8888,0.000512784612824052,0.0009981129846586858,100.0,False,0.0015100384989540192
112,0x93CE565DAe4b644403DCf5A2CE1b5d00ae5d6B97,0.0004793764572891299,0.0009330854604331408,100.0,False,0.0014116587898614496
113,0xdFd8AbA3aF398D754a402181657dF5CCFC7E0544,0.00045540909973450596,0.0008864340395734516,100.0,False,0.0013410801653852568
114,0xC56a6c92240E4D346E30277Ac0dc6E4D6E1C0a45,0.0004449646175703694,0.0008661043085219514,100.0,False,0.0013103234504311433
115,0xB0FEcff8Ab2b45778Cc022f7f0f98D0A2B0133a0,0.00042506001492162296,0.0008273608636889014,100.0,False,0.001251708750312787
116,0xA4a4Bc5B32EE23c74c7F638F93e436ea324FCb7D,0.0004148219392481064,0.0008074328939095872,100.0,False,0.0012215598573164226
117,0x2c2d88aa9F4e965993988811381150F57e52F05A,0.00040123268159002504,0.0007809819938997277,100.0,False,0.0011815424665392357
118,0xB3384DfD46FeFdF209d2C896D3e06e584B304c2E,0.00037553639814889915,0.0007309652938688745,100.0,False,0.001105872533577638
119,0x9F902E72BD7e58270E5c05349A0681Fb89c71cFA,0.0003477842989464759,0.0006769470377185501,100.0,False,0.0010241486729655616
120,0x011951b5341e0C9873334f7eE24796d8E0Becb6f,0.00034759901765637287,0.0006765863957319514,100.0,False,0.0010236030601016137
121,0x163D1A5708e536605E7B7b4B3b46a95dbf517800,0.00034671754639160695,0.000674870650187012,100.0,False,0.0010210073200730906
122,0x544a40955bA1C7e56E161a59E1319e3313C25251,0.0003467175399098601,0.0006748706375705731,100.0,False,0.001021007300985764
123,0x7075F5B527a8786799aB8165F4780e27Bc4844C2,0.00034662235675680513,0.0006746853676958361,100.0,False,0.0010207270074239635
124,0xF916719c7251e109Cf3D1a977B6CAD198b630C32,0.00034662235286469616,0.0006746853601200151,100.0,False,0.0010207269959625544
125,0xDDF9db63F6f145df73E16F6bE12E8d7913Cf69C8,0.00034658153681905524,0.0006746059134593357,100.0,False,0.0010206068016377803
126,0x7f3c703cBcd18acf9B2D85BC4b59a770d2307Ae6,0.0003465617273258001,0.0006745673551408079,100.0,False,0.0010205484670140186
127,0xf85ceCcFe2112E88be58162C43f5Ec959672AB54,0.00034590008702362225,0.0006732795010198734,100.0,False,0.0010186000810762153
128,0x9B62A7eD23E6e2822EE8045694ef0dB9eb099CC7,0.0003458084287236165,0.000673101092118554,100.0,False,0.001018330167435486
129,0xFA9d5DB5E803c09327DDf7d28102Cb6790e9f4e9,0.0003457068180439586,0.0006729033113423564,100.0,False,0.0010180309462140393
130,0x18650583D5bAfb28C0eD36f9e6350873eD92edfA,0.0003456348277611255,0.0006727631853825128,100.0,False,0.0010178189505809607
131,0xF337B14dA207429eeF360164C150Ed1773f2a386,0.00034442671164213633,0.0006704116398111712,100.0,False,0.0010142613129193437
132,0x945294C67752BD0A453975c04e3078c487a858df,0.0003444045346180691,0.0006703684731967115,100.0,False,0.0010141960064353028
133,0xBE2800C4DeaD2c7C361Ec51BA6D6a384afEFE224,0.00034438766321542624,0.0006703356337439938,100.0,False,0.0010141463238456056
134,0xd4FA2185bC32F28Ae27215b4b769f387DBA53F59,0.00034357214196092874,0.0006687482570306086,100.0,False,0.0010117447921689344
135,0x05612170a8D3a88A515121893f1083EaD5B75a04,0.0003435340407943758,0.0006686740947641987,100.0,False,0.0010116325925691198
136,0xD1bA9FA36bdF2a84E788F72d69b5EEf2464aF9F2,0.0003434134589460717,0.0006684393874319261,100.0,False,0.0010112775054064778
137,0xFfb8C9ec9951B1d22AE0676A8965de43412CeB7d,0.0003434134573138668,0.00066843938425491,100.0,False,0.0010112775005999912
138,0x574b7EEf141fEDA2DA9E9e16028CBf61eB506Ca2,0.00034340913012855076,0.0006684309615765711,100.0,False,0.0010112647579859268
139,0xcE83b2D37d19183D66427F5d72E0A7508197945b,0.00034340449514656167,0.0006684219397853721,100.0,False,0.0010112511089779995
140,0x3BC78C5FB49F5A50aED564DABea2512B0fAd37E6,0.00034340136570198786,0.0006684158484573841,100.0,False,0.001011241893448382
141,0x24878Dc8aedEAF05c7097bBFe65a97c2fC13d15e,0.00034306503342402856,0.0006677611922812906,100.0,False,0.0010102514684717779
142,0x7a0dff2a955B72159650300a9aCeF97146dd12e6,0.00034282120045863243,0.0006672865820009443,100.0,False,0.0010095334337338895
143,0x317aE3371f777ADeDaAdE238B832311807f5Ca26,0.0003428122651531784,0.0006672691898168331,100.0,False,0.0010095071212141721
144,0xF2c09EaFd10A8609658Ce287EEaF72095Ae2062B,0.0003427797413924637,0.0006672058837287263,100.0,False,0.0010094113458543393
145,0xF255F0f4143A5Af7A39141919D80B3E810E02d4C,0.00034277623387267105,0.0006671990564937403,100.0,False,0.001009401016975917
146,0x8Ce01CF638681e12AFfD10e2feb1E7E3C50b7509,0.00034275316911730073,0.000667154161948843,100.0,False,0.0010093330963174046
147,0x7988A7092c88C703cF2950ce8f85382fEd31CE5B,0.0003425056404582726,0.0006666723581613025,100.0,False,0.0010086041785703052
148,0xEAcF16b7757A9f56AEd5C4C187016B920901033E,0.00034241633292950857,0.0006664985249341387,100.0,False,0.0010083411874365863
149,0xE7421007249799725daaf97014f9c05F8d5E858d,0.0003424105537379132,0.0006664872759886204,100.0,False,0.001008324168981696
150,0xdef5c77905B6F47ba9371db98308eD95AFB5f863,0.0003423528994969918,0.0006663750545119125,100.0,False,0.001008154389855642
151,0xDb8c9f8b07f62D8e33C966196546d3CF0f5d9Bd9,0.00034231578904098765,0.0006663028206205708,100.0,False,0.0010080451076816478
152,0x63fdB65CcA5A9E66b7F8d925758cb935281b0Ad2,0.00034231204356255005,0.0006662955302094143,100.0,False,0.0010080340780670763
153,0xF0F76D69382191f08cD2f7D77C3D05deF740a3c9,0.0003423046138293847,0.0006662810685563938,100.0,False,0.001008012199128364
154,0x45faD3d36fA506e7F955711D6D0Dc94a5be8F4B6,0.00034230444358650204,0.0006662807371860144,100.0,False,0.00100801169780032
155,0x1d06e5ff1510c1E25B9603AbDdcd2D872468267C,0.00034227131590885176,0.0006662162555998132,100.0,False,0.0010079141440372352
156,0x03853B09108931C5C8Ff9b1a7DE689e7E76e7711,0.00034227131416746033,0.0006662162522102705,100.0,False,0.0010079141389092185
157,0xCDa53E2D0f0693430b239eceB3968C46c5119Dd4,0.0003422713130990659,0.0006662162501306872,100.0,False,0.0010079141357630303
158,0x18dd0a35977F88E7aDaDE2682e3D9A585Ad3B87D,0.00034204116486357143,0.0006657682765829276,100.0,False,0.0010072363995607895
159,0x262BF24eC8D163af884f7FF4c1b9cBfaB38B5bb9,0.0003419349096688893,0.0006655614554598919,100.0,False,0.0010069235012587123
160,0x68faf54c53899957fCD0291d2A2C5EE9a343A4A3,0.0003418715782831074,0.0006654381836672045,100.0,False,0.0010067370041830764
161,0x9CF7aDeB14c2884a37546De3F15cBdD832D4E05D,0.00034186634895451586,0.0006654280050061493,100.0,False,0.0010067216049544346
162,0x51A37A5DCAd4E7884eA251484e09fF9906db1035,0.00034186633853123356,0.0006654279847176828,100.0,False,0.0010067215742601487
163,0xce430a8F1382E7A6156064779515d36a2C5101aF,0.00034171110511173417,0.0006651258296065885,100.0,False,0.001006264445801326
164,0x30ddDDe80843855eA3d7570C11A5c993365E5b20,0.0003417111046589792,0.0006651258287253206,100.0,False,0.0010062644444680613
165,0x176b032C37544f16ec8555a1e6A63454449EDF77,0.0003417111042062299,0.0006651258278440637,100.0,False,0.0010062644431348138
166,0x4890ae58845CEE70b04f7b54dD2d4BbFd8b697D4,0.00034171110368780104,0.0006651258268349645,100.0,False,0.0010062644416081543
167,0x779205F1618634000E48c583B5fD8C96D0f8C309,0.0003417063366304404,0.0006651165479647892,100.0,False,0.0010062504036671529
168,0x8FcFc4d481555D9b99b114E6EF237AD1ebdc222E,0.00034170633617900493,0.0006651165470860897,100.0,False,0.0010062504023377742
169,0xB18BC3fC909351C7E8916a5f9c75942156fC1B7b,0.00034167458538662154,0.0006650547455472789,100.0,False,0.001006156903200569
170,0xaa8BDB60eE28E7616Bfe4867f58BfE4EDF858271,0.0003415765136678842,0.0006648638532048576,100.0,False,0.0010058681034447877
171,0x06b20B82D9c8C0Ea60D1cC47FAd3f560329BBa21,0.0003414223007864326,0.0006645636845267634,100.0,False,0.0010054139802472444
172,0x79d1AFC625a0B6b6944a49851f29e520A17C1331,0.00034141436566420823,0.0006645482391558828,100.0,False,0.0010053906130483212
173,0x174FE560F3d26AEB40A15fF3b90537a1A778b783,0.00034139672612928766,0.0006645139045670372,100.0,False,0.001005338668477116
174,0x6Ce10eFa053fA3FaD0Cd6C355a337E8338796567,0.00034139672505071494,0.0006645139024676422,100.0,False,0.0010053386653009553
175,0x2cAf293D8EDC0891b0410d46216AEf2009355A8b,0.0003409952383871094,0.0006637324261087766,100.0,False,0.001004156374912946
176,0xc0B54011af8591ac7F9DBC635Ce3660b5db903A7,0.00034099523798358073,0.0006637324253233259,100.0,False,0.0010041563737246424
177,0xAD1b4891a9A73829d8eC8b188EAA7Dd33f5c9dE7,0.0003405585860083771,0.0006628825012122504,100.0,False,0.0010028705291873607
178,0xB290f2F3FAd4E540D0550985951Cdad2711ac34A,0.00034054602348596914,0.0006628580488078258,100.0,False,0.0010028335353072684
179,0x6f6f4d8505623AFAf21Caf9daF80B082602947BD,0.00032771797582180654,0.0006378888110007341,100.0,False,0.0009650577414264383
180,0x5f222918741500fABf6EED0bb16841d028d6d350,0.00032529939835055467,0.0006331811549633098,100.0,False,0.0009579355599042985
181,0xfC09a127b94153Df7924F3df757BA484BB02B903,0.0003137381245367532,0.00061067763745486,100.0,False,0.000923890137870975
182,0x304c161c3A71FbE5867022648fBc7d9aA994A02d,0.00030917205527312356,0.0006017899818838777,100.0,False,0.0009104440628434912
183,0x9124554Cbfe5ec995DeC1d7437fea8dFf50e5CCC,0.00030825798197207113,0.0006000107778908295,100.0,False,0.000907752316950701
184,0x87AD3E74a9d79DE2D6333E096f42A5f5c6073775,0.00030116566845903687,0.0005862058975734502,100.0,False,0.0008868670052945022
185,0x7Ebbe8c7A628849F4305780177a0a6cf69B6362C,0.0002950549818384137,0.0005743117113816408,100.0,False,0.0008688723700784288
186,0x2702811b54ad6F58BAdBEb17007a1303a21Af45F,0.00027964944821270705,0.0005443255090602974,100.0,False,0.0008235064439371743
187,0x40a3C1c8530fF6C77A2986d56a7f3c2a17f03eCb,0.0002773882925663872,0.0005399242677701253,100.0,False,0.0008168478352490821
188,0xC8723b6a1673bBd73ED7D1C4aAaaC7441E59A979,0.0002755046778025294,0.0005362578934155065,100.0,False,0.0008113010018623336
189,0x9B3170698A1DCca963C7d36E0B9496b915a7471c,0.00027548258729010686,0.000536214895192207,100.0,False,0.0008112359501361594
190,0x0E861F1D1A0D4fdC90FE18CAcae65bB750105dBc,0.00027422119407702014,0.0005337596480704019,100.0,False,0.0008075214230882627
