User,LP Balance,is_contract,contract_type,events,withdrawn_eth,withdrawn_aleth,eth_to_redeem,aleth_to_redeem
0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,1476995078189683968,True,,[],0,0,5.385893801314369e+17,1.0483408438250339e+18
0x19C29401044097D450D25038a45898A57a7CeA6E,982078559170821760,False,,[],0,0,3.581170243793179e+17,6.970592391448658e+17
0xBdc505B178e600fF119A648449B7d258AE98ec76,3066846805838086,False,,[],0,0,1118332176258127.2,2176785025076100.8
0x40F404FE6C091b951576ECC7bCcE5ECd56c985f7,999999999999999,False,,[],0,0,364652115693961.5,709779510646682.8
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,360619253009836,True,,[],0,0,131500573570012.83,255960156931093.9
0x000566B53E028d21e104E4320dE61c2314ef4064,100303939780139,False,,[],0,0,36576043853267.43,71193681293081.47
0x4E402F530f7B4EFD2c4D7227F5Ec2c9e4Ca2897E,99999999999999,False,,[],0,0,36465211569395.82,70977951064667.64
0x7d6f82612903EE40812bCA7ab04852237D483942,12416274073632,False,,[],0,0,4527620609985.995,8812816936037.623
0xe1B9c26636BC216a04c2E4a16Af0ef1E8dB22E2C,4100378428671,False,,[],0,0,1495211669160.7632,2910364594568.3193
0x9179d5a13B1676B10CD7A1629AAa650CE0e30319,563981489842,False,,[],0,0,205657043483.11798,400302505873.8422
0x870CE4CbE75814672c0f1E62D3d19474DBCa2EDC,1,False,,[],0,0,0.3646521156939619,0.7097795106466834
0x61FdE6848477c24D36FA2F2D6259202B22670Ed2,1,False,,[],0,0,0.3646521156939619,0.7097795106466834
