User,LP Balance,is_contract,contract_type,events,withdrawn_eth,withdrawn_crv,eth_to_redeem,crv_to_redeem
0x37e796d5dE89Ca4F53Af30a7eA2E0C230D452788,330161420538587119616,False,,[],0,0,6726755846159725568,17739549681217435598848
0x2b933fC8787185Ac0E3472Ea8e51BBc7aDC25951,258222694061512359936,False,,[],0,0,5261065978138360832,13874287015876951539712
0x753E1a679b9C1c21F58401BC382519686b517AB0,146301818876155576320,False,,[],0,0,2980774112928076800,7860786339519372722176
0x515dfF512C5C4A7aae7603d19B43FDA696C40115,41613822000343810048,False,,[],0,0,847845941434417152,2235907701136635199488
0x3f408ecf59cF8b6bb3ad4455596727C8043015c8,34845158383690137600,False,,[],0,0,709940224043998080,1872227885647582986240
0xA533537C0942D0A3Ae4F1Ec19838D74eD9bD04cB,23082021281911894016,False,,[],0,0,470276391911566272,1240195364453669142528
0x4849fb88b469236b48616d6E46fdc76A70d942f9,11870643789009195008,False,,[],0,0,241854188703021952,637808847864926699520
0x91b26D5d19f7D70dbcC04B2c30C13AF2A5Bf8f84,6227539010375652352,False,,[],0,0,126880767525460192,334605228818268618752
0x324293830D90E37681B009c2d666A161212bbc13,1444498825142720087,False,,[],0,0,29430424974997984,77612819302988922880
0xb37360316cFe187e947542B886BE34C87Cf028d1,567189757160283455,False,,[],0,0,11556004964589552,30475065376836042752
0x910fB1A7F973dd5E7d0e4700d9EaF4ca617CE2B2,117160791726897392,False,,[],0,0,2387050671771324,6295041020055090176
