User,LP Balance,is_contract,contract_type,events,withdrawn_ftm,withdrawn_ftml,ftm_to_redeem,ftml_to_redeem
0x518aE9dC06AF3A4d2DD1B75E2367C0D23257B320,5000099617067775425478,False,,[],0,0,3.353949135601374e+21,1.6780585777818928e+21
0xb957DccaA1CCFB1eB78B495B499801D591d8a403,2000000000000000000000,False,,[],0,0,1.3415529259268005e+21,6.712100583171829e+20
0x9E341CdBF894D78D4aa5850Fc4568a30611D0A3f,113756349438514165026,False,,[],0,0,7.630508171599512e+19,3.8177202970287464e+19
0x91ed7BE9bFa5d70b8Bb3D1300cb503a2934Eccc5,100000000000000000000,False,,[],0,0,6.707764629634002e+19,3.356050291585915e+19
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,32652451371124373224,False,,[],0,0,2.1902495837807235e+19,1.0958326894505685e+19
0x7e1E1c5ac70038a9718431C92A618F01f8DADa18,22763642804773678274,False,,[],0,0,1.5269315804748343e+19,7.639593007251832e+18
0x79785b784d43e2fCC6A675728B5052B8E4c4c7f0,9663503943197262149,False,,[],0,0,6.48205099485073e+18,3.243120522630881e+18
0x587A419eF0580F5426C95Bf9A99cFD6d810c0b2D,4221421264048331097,False,,[],0,0,2.8316300241768253e+18,1.4167302064116383e+18
0x43C4fF14DAe2Fbb389Dd94498C3D610A0c69a89d,988876804267587615,False,,[],0,0,6.63315285073163e+17,3.3187202873047846e+17
